,user_id,grade_id,sex,height,weight,bmi,usa_routes
0,69.0,62.0,0,183,73,21.798202394816204,5.13b
1,134.0,70.0,0,71,68,134.89387026383653,5.14b
2,160.0,55.0,0,190,83,22.991689750692522,5.12c
3,215.0,68.0,0,174,73,24.111507464658473,5.14a
4,312.0,59.0,0,180,73,22.530864197530864,5.13a
5,351.0,70.0,0,4,73,45625.0,5.14b
6,379.0,70.0,0,6,73,20277.777777777777,5.14b
7,392.0,59.0,0,135,68,37.311385459533604,5.13a
8,417.0,68.0,0,6,68,18888.88888888889,5.14a
9,439.0,62.0,0,181,78,23.808797045267237,5.13b
10,446.0,66.0,0,185,78,22.79035792549306,5.13d
11,452.0,77.0,0,178,68,21.461936624163616,5.15a
12,667.0,51.0,0,168,53,18.77834467120182,5.12a
13,823.0,68.0,0,178,73,23.04002019946976,5.14a
14,899.0,57.0,0,185,78,22.79035792549306,5.12d
15,1042.0,46.0,0,198,88,22.44668911335578,5.11b
16,1146.0,57.0,0,175,68,22.20408163265306,5.12d
17,1195.0,55.0,0,150,63,28.0,5.12c
18,1323.0,53.0,0,175,73,23.836734693877553,5.12b
19,1356.0,68.0,0,255,78,11.995386389850058,5.14a
20,1387.0,46.0,0,188,88,24.898143956541425,5.11b
21,1522.0,68.0,0,158,93,37.25364524915878,5.14a
22,1549.0,66.0,0,185,68,19.86851716581446,5.13d
23,1585.0,62.0,0,177,73,23.301094832264035,5.13b
24,1777.0,70.0,0,180,73,22.530864197530864,5.14b
25,1781.0,62.0,0,73,78,146.3689247513605,5.13b
26,1790.0,51.0,0,170,73,25.25951557093426,5.12a
27,1838.0,51.0,0,68,63,136.2456747404844,5.12a
28,1844.0,64.0,0,178,68,21.461936624163616,5.13c
29,2034.0,68.0,0,172,78,26.365603028664147,5.14a
30,2056.0,55.0,0,70,63,128.57142857142858,5.12c
31,2298.0,49.0,0,72,78,150.46296296296296,5.11d
32,2323.0,64.0,0,183,78,23.291229956104985,5.13c
33,2505.0,44.0,0,176,78,25.180785123966942,5.11a
34,2510.0,70.0,0,155,68,28.303850156087407,5.14b
35,2582.0,66.0,0,66,68,156.10651974288336,5.13d
36,2593.0,57.0,0,192,83,22.51519097222222,5.12d
37,2602.0,57.0,0,70,73,148.97959183673473,5.12d
38,2777.0,59.0,0,70,68,138.77551020408166,5.13a
40,2910.0,59.0,0,178,73,23.04002019946976,5.13a
41,2917.0,66.0,0,68,63,136.2456747404844,5.13d
42,2936.0,72.0,0,255,63,9.688581314878894,5.14c
43,3012.0,68.0,0,176,68,21.952479338842977,5.14a
44,3059.0,46.0,0,72,78,150.46296296296296,5.11b
45,3091.0,64.0,0,175,73,23.836734693877553,5.13c
46,3095.0,49.0,0,75,78,138.66666666666666,5.11d
47,3430.0,59.0,0,71,78,154.73120412616544,5.13a
48,3483.0,36.0,0,195,68,17.882971729125575,5.10a
49,3572.0,59.0,0,72,68,131.17283950617283,5.13a
51,3810.0,59.0,0,72,78,150.46296296296296,5.13a
52,3831.0,62.0,0,168,63,22.321428571428577,5.13b
53,3907.0,66.0,0,164,58,21.564544913741823,5.13d
54,3936.0,62.0,0,180,73,22.530864197530864,5.13b
55,3943.0,70.0,0,159,63,24.919900320398717,5.14b
56,3953.0,53.0,0,55,100,330.5785123966942,5.12b
57,4101.0,46.0,0,72,78,150.46296296296296,5.11b
58,4151.0,53.0,0,180,68,20.98765432098765,5.12b
59,4391.0,62.0,0,177,73,23.301094832264035,5.13b
60,4422.0,77.0,0,175,73,23.836734693877553,5.15a
61,4447.0,62.0,0,68,68,147.05882352941174,5.13b
62,4524.0,57.0,0,185,78,22.79035792549306,5.12d
63,4530.0,55.0,0,180,68,20.98765432098765,5.12c
64,4539.0,59.0,0,69,63,132.32514177693764,5.13a
65,4629.0,64.0,0,5,68,27199.999999999996,5.13c
66,4662.0,46.0,0,178,68,21.461936624163616,5.11b
67,4700.0,62.0,0,5,100,39999.99999999999,5.13b
68,4744.0,64.0,0,195,93,24.45759368836292,5.13c
70,4850.0,46.0,0,175,73,23.836734693877553,5.11b
71,4901.0,42.0,0,180,63,19.444444444444443,5.10d
72,5087.0,59.0,0,157,63,25.558846200657225,5.13a
73,5302.0,55.0,0,196,88,22.907122032486466,5.12c
75,5347.0,64.0,0,6,73,20277.777777777777,5.13c
76,5352.0,66.0,0,182,73,22.03840115928028,5.13d
77,5498.0,68.0,0,170,58,20.06920415224914,5.14a
79,5850.0,62.0,0,182,73,22.03840115928028,5.13b
80,5909.0,59.0,0,180,63,19.444444444444443,5.13a
81,6051.0,68.0,0,180,68,20.98765432098765,5.14a
82,6348.0,75.0,0,170,63,21.79930795847751,5.14d
83,6418.0,53.0,0,192,73,19.80251736111111,5.12b
84,6419.0,38.0,0,175,63,20.571428571428573,5.10b
86,6652.0,70.0,0,10,100,9999.999999999998,5.14b
87,6801.0,62.0,0,180,68,20.98765432098765,5.13b
88,6891.0,68.0,0,168,63,22.321428571428577,5.14a
89,6900.0,29.0,0,150,40,17.77777777777778,5.7
90,7088.0,64.0,0,182,68,20.528921627822726,5.13c
91,7233.0,42.0,0,172,73,24.675500270416443,5.10d
92,7278.0,57.0,0,170,68,23.529411764705884,5.12d
94,7400.0,53.0,0,170,73,25.25951557093426,5.12b
95,7510.0,51.0,0,183,83,24.78425751739377,5.12a
97,7575.0,64.0,0,161,63,24.3046178773967,5.13c
99,7655.0,68.0,0,173,68,22.720438370810918,5.14a
100,7907.0,62.0,0,170,68,23.529411764705884,5.13b
101,7983.0,57.0,0,170,83,28.719723183391007,5.12d
102,8063.0,49.0,0,179,78,24.343809494085704,5.11d
103,8189.0,44.0,0,175,63,20.571428571428573,5.11a
105,8439.0,68.0,0,167,68,24.38237297859371,5.14a
106,8444.0,70.0,0,152,53,22.939750692520775,5.14b
107,8650.0,51.0,0,176,68,21.952479338842977,5.12a
108,8730.0,53.0,0,185,73,21.32943754565376,5.12b
109,8741.0,62.0,0,175,68,22.20408163265306,5.13b
110,8777.0,55.0,0,179,78,24.343809494085704,5.12c
111,8975.0,59.0,0,165,58,21.30394857667585,5.13a
112,8993.0,72.0,0,170,58,20.06920415224914,5.14c
113,9018.0,51.0,0,178,73,23.04002019946976,5.12a
115,9181.0,68.0,0,177,88,28.088991030674453,5.14a
116,9311.0,53.0,0,176,63,20.33832644628099,5.12b
117,9413.0,59.0,0,173,68,22.720438370810918,5.13a
118,9429.0,66.0,0,170,63,21.79930795847751,5.13d
119,9509.0,55.0,0,6,78,21666.666666666668,5.12c
121,9567.0,53.0,0,183,63,18.812147272238644,5.12b
122,9695.0,44.0,0,190,88,24.37673130193906,5.11a
123,9806.0,31.0,0,187,78,22.305470559638533,5.8
125,10035.0,40.0,0,182,78,23.54788069073783,5.10c
126,10043.0,38.0,0,175,73,23.836734693877553,5.10b
127,10324.0,59.0,0,182,68,20.528921627822726,5.13a
128,10370.0,62.0,0,177,63,20.109164033323754,5.13b
130,10420.0,57.0,0,183,73,21.798202394816204,5.12d
131,10441.0,68.0,0,190,88,24.37673130193906,5.14a
132,10537.0,55.0,0,183,83,24.78425751739377,5.12c
133,10633.0,62.0,0,188,73,20.654142145767317,5.13b
134,10685.0,53.0,0,1,63,630000.0,5.12b
135,10998.0,64.0,0,173,68,22.720438370810918,5.13c
136,11014.0,70.0,0,183,78,23.291229956104985,5.14b
137,11065.0,68.0,0,178,68,21.461936624163616,5.14a
138,11104.0,70.0,0,180,73,22.530864197530864,5.14b
139,11192.0,49.0,0,255,68,10.457516339869281,5.11d
140,11264.0,59.0,0,178,73,23.04002019946976,5.13a
141,11328.0,44.0,0,6,78,21666.666666666668,5.11a
142,11342.0,64.0,0,178,73,23.04002019946976,5.13c
143,11363.0,72.0,0,6,63,17500.0,5.14c
144,11452.0,59.0,0,186,78,22.54595907041276,5.13a
145,11464.0,59.0,0,185,73,21.32943754565376,5.13a
146,11505.0,51.0,0,179,83,25.90431010268094,5.12a
148,11597.0,46.0,0,185,63,18.407596785975162,5.11b
150,11666.0,59.0,0,181,73,22.282592106468055,5.13a
151,11703.0,64.0,0,180,68,20.98765432098765,5.13c
152,11833.0,36.0,0,172,63,21.29529475392104,5.10a
153,11847.0,44.0,0,183,73,21.798202394816204,5.11a
154,12012.0,53.0,0,177,68,21.705129432793896,5.12b
155,12015.0,62.0,0,176,73,23.56663223140496,5.13b
156,12021.0,46.0,0,206,53,12.489395796022245,5.11b
158,12093.0,51.0,0,183,78,23.291229956104985,5.12a
159,12179.0,51.0,0,175,63,20.571428571428573,5.12a
160,12377.0,68.0,0,185,68,19.86851716581446,5.14a
161,12419.0,44.0,0,189,73,20.43615800229557,5.11a
162,12457.0,68.0,0,176,68,21.952479338842977,5.14a
163,12486.0,57.0,0,177,68,21.705129432793896,5.12d
164,12499.0,57.0,0,178,68,21.461936624163616,5.12d
165,12513.0,55.0,0,171,63,21.545090797168363,5.12c
166,12527.0,51.0,0,176,73,23.56663223140496,5.12a
167,12650.0,46.0,0,180,68,20.98765432098765,5.11b
168,12702.0,51.0,0,173,63,21.04981790236894,5.12a
169,12827.0,46.0,0,149,58,26.12494932660691,5.11b
170,12870.0,66.0,0,170,58,20.06920415224914,5.13d
171,12943.0,62.0,0,255,93,14.302191464821224,5.13b
172,12993.0,68.0,0,165,53,19.467401285583104,5.14a
173,13299.0,38.0,0,163,73,27.475629493018182,5.10b
174,13332.0,49.0,0,183,68,20.305174833527424,5.11d
175,13361.0,46.0,0,182,78,23.54788069073783,5.11b
176,13523.0,44.0,0,153,93,39.728309624503396,5.11a
177,13569.0,51.0,0,171,63,21.545090797168363,5.12a
179,13796.0,59.0,0,183,83,24.78425751739377,5.13a
180,13829.0,40.0,0,190,83,22.991689750692522,5.10c
181,13844.0,55.0,0,195,83,21.827744904667984,5.12c
182,13916.0,49.0,0,178,73,23.04002019946976,5.11d
183,13934.0,53.0,0,70,68,138.77551020408166,5.12b
184,13969.0,46.0,0,172,73,24.675500270416443,5.11b
185,14136.0,62.0,0,173,63,21.04981790236894,5.13b
186,14202.0,51.0,0,172,73,24.675500270416443,5.12a
187,14303.0,46.0,0,176,68,21.952479338842977,5.11b
188,14365.0,62.0,0,174,73,24.111507464658473,5.13b
189,14396.0,53.0,0,178,68,21.461936624163616,5.12b
190,14597.0,70.0,0,169,63,22.058051188683873,5.14b
191,14741.0,59.0,0,177,68,21.705129432793896,5.13a
192,14767.0,51.0,0,183,78,23.291229956104985,5.12a
194,14879.0,57.0,0,165,68,24.977043158861342,5.12d
195,14924.0,59.0,0,193,88,23.624795296518027,5.13a
197,15120.0,66.0,0,167,63,22.589551436050055,5.13d
198,15158.0,51.0,0,175,63,20.571428571428573,5.12a
199,15283.0,55.0,0,190,88,24.37673130193906,5.12c
200,15370.0,51.0,0,152,78,33.76038781163435,5.12a
203,15600.0,46.0,0,155,73,30.38501560874089,5.11b
204,15643.0,42.0,0,173,73,24.3910588392529,5.10d
205,15753.0,72.0,0,168,68,24.092970521541954,5.14c
206,15999.0,64.0,0,180,63,19.444444444444443,5.13c
207,16033.0,62.0,0,176,68,21.952479338842977,5.13b
208,16085.0,62.0,0,178,73,23.04002019946976,5.13b
210,16363.0,66.0,0,182,78,23.54788069073783,5.13d
211,16476.0,46.0,0,178,73,23.04002019946976,5.11b
214,16648.0,59.0,0,182,78,23.54788069073783,5.13a
215,16682.0,62.0,0,177,63,20.109164033323754,5.13b
216,16711.0,38.0,0,178,68,21.461936624163616,5.10b
217,16828.0,53.0,0,175,68,22.20408163265306,5.12b
219,16838.0,40.0,0,173,58,19.37919743392696,5.10c
220,16855.0,72.0,0,178,68,21.461936624163616,5.14c
221,16874.0,44.0,0,177,68,21.705129432793896,5.11a
222,16913.0,64.0,0,172,58,19.60519199567334,5.13c
223,16972.0,68.0,0,180,78,24.074074074074073,5.14a
225,17032.0,46.0,0,188,78,22.068809416025353,5.11b
226,17131.0,40.0,0,180,68,20.98765432098765,5.10c
227,17147.0,59.0,0,180,78,24.074074074074073,5.13a
229,17231.0,68.0,0,173,68,22.720438370810918,5.14a
230,17349.0,53.0,0,188,73,20.654142145767317,5.12b
231,17358.0,70.0,0,180,73,22.530864197530864,5.14b
232,17396.0,53.0,0,190,78,21.606648199445985,5.12b
233,17417.0,64.0,0,1,53,530000.0,5.13c
235,17519.0,46.0,0,180,78,24.074074074074073,5.11b
236,17586.0,57.0,0,190,78,21.606648199445985,5.12d
237,17595.0,36.0,0,180,83,25.61728395061728,5.10a
238,17607.0,53.0,0,173,53,17.70857696548498,5.12b
239,17697.0,55.0,0,165,53,19.467401285583104,5.12c
240,17722.0,62.0,0,188,78,22.068809416025353,5.13b
241,17799.0,66.0,0,5,63,25199.999999999996,5.13d
242,17823.0,53.0,0,187,73,20.875632703251448,5.12b
243,17929.0,36.0,0,178,63,19.883853048857468,5.10a
244,18028.0,55.0,0,177,63,20.109164033323754,5.12c
245,18030.0,38.0,0,170,63,21.79930795847751,5.10b
246,18065.0,64.0,0,174,73,24.111507464658473,5.13c
247,18139.0,62.0,0,170,63,21.79930795847751,5.13b
249,18337.0,62.0,0,185,83,24.251278305332356,5.13b
250,18405.0,57.0,0,176,58,18.72417355371901,5.12d
251,18453.0,55.0,0,175,58,18.93877551020408,5.12c
252,18486.0,59.0,0,180,68,20.98765432098765,5.13a
253,18537.0,64.0,0,173,68,22.720438370810918,5.13c
254,18593.0,53.0,0,178,83,26.19618735008206,5.12b
255,18702.0,64.0,0,184,63,18.608223062381853,5.13c
257,18913.0,51.0,0,196,83,21.605581007913372,5.12a
258,18963.0,64.0,0,189,78,21.83589485176787,5.13c
259,19022.0,68.0,0,175,68,22.20408163265306,5.14a
260,19092.0,57.0,0,175,73,23.836734693877553,5.12d
261,19184.0,55.0,0,167,58,20.796729893506402,5.12c
262,19193.0,40.0,0,175,68,22.20408163265306,5.10c
263,19198.0,49.0,0,178,78,24.61810377477591,5.11d
264,19199.0,51.0,0,183,73,21.798202394816204,5.12a
265,19264.0,44.0,0,178,93,29.352354500694357,5.11a
266,19266.0,51.0,0,161,63,24.3046178773967,5.12a
267,19432.0,66.0,0,180,68,20.98765432098765,5.13d
268,19484.0,51.0,0,183,73,21.798202394816204,5.12a
269,19712.0,64.0,0,177,68,21.705129432793896,5.13c
270,19722.0,62.0,0,182,73,22.03840115928028,5.13b
271,19808.0,62.0,0,184,83,24.515595463137995,5.13b
272,19942.0,49.0,0,175,68,22.20408163265306,5.11d
273,20011.0,64.0,0,188,73,20.654142145767317,5.13c
274,20069.0,55.0,0,175,68,22.20408163265306,5.12c
275,20101.0,59.0,0,176,63,20.33832644628099,5.13a
277,20180.0,44.0,0,181,58,17.70397729007051,5.11a
278,20210.0,68.0,0,173,63,21.04981790236894,5.14a
279,20367.0,51.0,0,172,58,19.60519199567334,5.12a
280,20416.0,70.0,0,175,68,22.20408163265306,5.14b
281,20421.0,53.0,0,180,63,19.444444444444443,5.12b
282,20430.0,13.0,0,169,58,20.307412205454995,5.3
283,20432.0,70.0,0,179,78,24.343809494085704,5.14b
284,20537.0,53.0,0,182,63,19.01944209636517,5.12b
285,20641.0,33.0,0,166,83,30.120481927710845,5.9
286,20688.0,59.0,0,177,73,23.301094832264035,5.13a
287,20705.0,59.0,0,173,53,17.70857696548498,5.13a
288,20730.0,53.0,0,183,63,18.812147272238644,5.12b
289,20748.0,59.0,0,178,68,21.461936624163616,5.13a
290,20789.0,66.0,0,182,73,22.03840115928028,5.13d
291,20832.0,59.0,0,190,73,20.221606648199447,5.13a
292,20845.0,38.0,0,198,78,19.89592898683808,5.10b
293,20951.0,36.0,0,190,93,25.761772853185597,5.10a
294,20975.0,31.0,0,178,78,24.61810377477591,5.8
295,21022.0,59.0,0,175,68,22.20408163265306,5.13a
296,21099.0,36.0,0,170,63,21.79930795847751,5.10a
297,21103.0,57.0,0,180,63,19.444444444444443,5.12d
300,21223.0,51.0,0,170,68,23.529411764705884,5.12a
302,21351.0,51.0,0,186,78,22.54595907041276,5.12a
303,21421.0,59.0,0,183,83,24.78425751739377,5.13a
305,21662.0,49.0,0,174,58,19.157088122605362,5.11d
306,21674.0,59.0,0,167,63,22.589551436050055,5.13a
307,21698.0,31.0,0,175,78,25.46938775510204,5.8
308,21719.0,51.0,0,182,73,22.03840115928028,5.12a
310,21772.0,64.0,0,171,68,23.25501863821347,5.13c
311,21862.0,38.0,0,185,83,24.251278305332356,5.10b
312,21938.0,59.0,0,180,73,22.530864197530864,5.13a
314,22026.0,57.0,0,180,63,19.444444444444443,5.12d
316,22100.0,64.0,0,178,68,21.461936624163616,5.13c
317,22105.0,66.0,0,182,73,22.03840115928028,5.13d
318,22113.0,53.0,0,70,83,169.38775510204084,5.12b
319,22198.0,51.0,0,191,68,18.63983991666895,5.12a
320,22201.0,40.0,0,190,83,22.991689750692522,5.10c
321,22202.0,59.0,0,180,68,20.98765432098765,5.13a
322,22257.0,33.0,0,177,78,24.897060231734173,5.9
323,22275.0,62.0,0,181,68,20.756387167668876,5.13b
324,22313.0,55.0,0,187,63,18.015956990477278,5.12c
325,22323.0,31.0,0,180,68,20.98765432098765,5.8
326,22351.0,59.0,0,176,63,20.33832644628099,5.13a
327,22364.0,40.0,0,175,73,23.836734693877553,5.10c
328,22420.0,46.0,0,181,78,23.808797045267237,5.11b
330,22471.0,53.0,0,255,78,11.995386389850058,5.12b
331,22509.0,42.0,0,174,73,24.111507464658473,5.10d
332,22555.0,59.0,0,180,68,20.98765432098765,5.13a
333,22558.0,51.0,0,183,73,21.798202394816204,5.12a
334,22583.0,36.0,0,185,78,22.79035792549306,5.10a
336,22675.0,62.0,0,177,78,24.897060231734173,5.13b
337,22678.0,59.0,0,178,58,18.30576947355132,5.13a
338,22698.0,46.0,0,186,78,22.54595907041276,5.11b
340,22868.0,44.0,0,173,68,22.720438370810918,5.11a
341,23112.0,38.0,0,182,73,22.03840115928028,5.10b
